"","iteraciones","distancia","masa"
"3741",41,0.000332051146748875,"2"
"3742",42,0.000229579306631661,"45"
"3743",43,3.91184898831753e-05,"42"
"3744",44,0.000276725265843391,"59"
"3745",45,0.000156284275269452,"69"
"3746",46,0.000183916252328784,"40"
"3747",47,0.000244103384927493,"62"
"3748",48,0.000196817679800115,"10"
"3749",49,0.000209681027540729,"26"
"3750",50,5.15522188099737e-05,"104"
"3751",1,0.000633311646206046,"1"
"3752",2,0.000213583448458269,"20"
"3753",3,0.000113187491944848,"24"
"3754",4,0.000105622076425826,"24"
"3755",5,0.00035086222627362,"10"
"3756",6,0.000178049943918324,"96"
"3757",7,0.000626996565163947,"15"
"3758",8,0.000178100982592546,"52"
"3759",9,8.22778456075009e-05,"86"
"3760",10,0.000841578554180532,"10"
"3761",11,0.00025659790915491,"58"
"3762",12,0.000162852954743963,"47"
"3763",13,0.00104359875332887,"4"
"3764",14,8.87657645056528e-05,"75"
"3765",15,0.000178230375218033,"20"
"3766",16,0.000428687806456844,"29"
"3767",17,0.000163723285221397,"69"
"3768",18,0.000222190921717608,"61"
"3769",19,0.000176783115084457,"60"
"3770",20,3.23464462421496e-05,"52"
"3771",21,0.000100703849459499,"27"
"3772",22,0.00115034586792709,"5"
"3773",23,0.000978763715209217,"4"
"3774",24,8.11343732929095e-05,"10"
"3775",25,0.000254466125164134,"7"
"3776",26,0.000117451835245591,"24"
"3777",27,0.000323594492374051,"35"
"3778",28,0.000503645429853662,"14"
"3779",29,0.000531330995462798,"22"
"3780",30,0.000239662387320741,"52"
"3781",31,0.000191326739107052,"77"
"3782",32,1.92359999580004e-05,"49"
"3783",33,4.30206830605661e-05,"24"
"3784",34,0.000224588085938137,"27"
"3785",35,0.000564582492348768,"20"
"3786",36,9.44118381305153e-05,"158"
"3787",37,4.51509443020295e-05,"136"
"3788",38,0.000146677511364759,"48"
"3789",39,0.000194022093677867,"105"
"3790",40,0.000198091494954509,"21"
"3791",41,0.000306149128533455,"2"
"3792",42,0.000229835734234454,"45"
"3793",43,3.93351726024528e-05,"42"
"3794",44,0.000276932046943775,"59"
"3795",45,0.000156437994227675,"69"
"3796",46,0.000184235012369828,"40"
"3797",47,0.000244073248831359,"62"
"3798",48,0.000196546399024733,"10"
"3799",49,0.000209841126497536,"26"
"3800",50,5.16599740244391e-05,"104"
"3801",1,0.000612388393223704,"1"
"3802",2,0.000214012695477219,"20"
"3803",3,0.00011297336194897,"24"
"3804",4,0.000105462559777542,"24"
"3805",5,0.000351028581073327,"10"
"3806",6,0.000178148920342029,"96"
"3807",7,0.000627369990747609,"15"
"3808",8,0.000178224112447656,"52"
"3809",9,8.23259611540291e-05,"86"
"3810",10,0.000841246868377984,"10"
"3811",11,0.000256533601732308,"58"
"3812",12,0.000163035646479793,"47"
"3813",13,0.00104605134180304,"4"
"3814",14,8.89020541107241e-05,"75"
"3815",15,0.000178466181228044,"20"
"3816",16,0.000428773848011814,"29"
"3817",17,0.000163816275572657,"69"
"3818",18,0.000222348705800991,"61"
"3819",19,0.000176959437397618,"60"
"3820",20,3.24184002751036e-05,"52"
"3821",21,0.000101022598666576,"27"
"3822",22,0.00114947783893192,"5"
"3823",23,0.00097700547924857,"4"
"3824",24,8.1110802200271e-05,"10"
"3825",25,0.000254598971479668,"7"
"3826",26,0.000117587909985026,"24"
"3827",27,0.000323705587752246,"35"
"3828",28,0.000502221304831631,"14"
"3829",29,0.000531400925300441,"22"
"3830",30,0.000239851872198753,"52"
"3831",31,0.000191338439443949,"77"
"3832",32,1.92921117515371e-05,"49"
"3833",33,4.31383061023981e-05,"24"
"3834",34,0.000224794308331396,"27"
"3835",35,0.00056490880360593,"20"
"3836",36,9.45735654865836e-05,"158"
"3837",37,4.53011412035287e-05,"136"
"3838",38,0.000146757256063829,"48"
"3839",39,0.000194028475014731,"105"
"3840",40,0.000198314865943773,"21"
"3841",41,0.000280999240893516,"2"
"3842",42,0.000230094960286052,"45"
"3843",43,3.95505462213383e-05,"42"
"3844",44,0.000277139709198646,"59"
"3845",45,0.000156592377570424,"69"
"3846",46,0.000184553995326972,"40"
"3847",47,0.000244043649450024,"62"
"3848",48,0.000196277835899085,"10"
"3849",49,0.00021000250512642,"26"
"3850",50,5.17679181100075e-05,"104"
"3851",1,0.000593620711416474,"1"
"3852",2,0.000214440593054327,"20"
"3853",3,0.000112763016038457,"24"
"3854",4,0.000105304670133028,"24"
"3855",5,0.000351196360336499,"10"
"3856",6,0.000178248665641126,"96"
"3857",7,0.000627744806191418,"15"
"3858",8,0.000178346839761712,"52"
"3859",9,8.23515953352359e-05,"86"
"3860",10,0.000840892253095517,"10"
"3861",11,0.000256473822714205,"58"
"3862",12,0.000163225615224955,"47"
"3863",13,0.00104851331166616,"4"
"3864",14,8.90397212379081e-05,"75"
"3865",15,0.000178704039807548,"20"
"3866",16,0.000428860503952053,"29"
"3867",17,0.000163909680692839,"69"
"3868",18,0.000222507519065846,"61"
"3869",19,0.000177137140127604,"60"
"3870",20,3.2484044253717e-05,"52"
"3871",21,0.000101338716823061,"27"
"3872",22,0.00114859266421741,"5"
"3873",23,0.000975230785989703,"4"
"3874",24,8.1086352156586e-05,"10"
"3875",25,0.000254732184100884,"7"
"3876",26,0.000117720702779246,"24"
"3877",27,0.000323816932677294,"35"
"3878",28,0.000500795110957702,"14"
"3879",29,0.000531467775459856,"22"
"3880",30,0.000240042009563521,"52"
"3881",31,0.000191349906855291,"77"
"3882",32,1.93531502767805e-05,"49"
"3883",33,4.32571558715645e-05,"24"
"3884",34,0.000225001248142344,"27"
"3885",35,0.000565236604464647,"20"
"3886",36,9.4736704091957e-05,"158"
"3887",37,4.54480443673956e-05,"136"
"3888",38,0.000146838532287617,"48"
"3889",39,0.00019403510154404,"105"
"3890",40,0.000198539553019673,"21"
"3891",41,0.000256711278295666,"2"
"3892",42,0.000230356973655928,"45"
"3893",43,3.97647377533623e-05,"42"
"3894",44,0.000277348219824757,"59"
"3895",45,0.000156747405295658,"69"
"3896",46,0.000184873184073518,"40"
"3897",47,0.00024401454214922,"62"
"3898",48,0.000196011892718171,"10"
"3899",49,0.000210165157159373,"26"
"3900",50,5.18760745988493e-05,"104"
"3901",1,0.00057677047314734,"1"
"3902",2,0.00021486686568487,"20"
"3903",3,0.000112556327396051,"24"
"3904",4,0.000105148386945581,"24"
"3905",5,0.00035136535442502,"10"
"3906",6,0.000178349148064698,"96"
"3907",7,0.000628120931102382,"15"
"3908",8,0.000178469129341196,"52"
"3909",9,8.23561173116795e-05,"86"
"3910",10,0.000840514595887295,"10"
"3911",11,0.000256418350694697,"58"
"3912",12,0.000163422986039404,"47"
"3913",13,0.00105098414514371,"4"
"3914",14,8.91787544753465e-05,"75"
"3915",15,0.000178943926185507,"20"
"3916",16,0.000428947725071877,"29"
"3917",17,0.000164003524433801,"69"
"3918",18,0.000222667318383885,"61"
"3919",19,0.000177316188267703,"60"
"3920",20,3.25440483315081e-05,"52"
"3921",21,0.000101652125710098,"27"
"3922",22,0.00114769195801178,"5"
"3923",23,0.000973440594786468,"4"
"3924",24,8.10610739433338e-05,"10"
"3925",25,0.000254865745760777,"7"
"3926",26,0.000117850153947741,"24"
"3927",27,0.00032392848142636,"35"
"3928",28,0.000499365906046152,"14"
"3929",29,0.000531531379822402,"22"
"3930",30,0.000240232776709972,"52"
"3931",31,0.000191361087325742,"77"
"3932",32,1.9417255757501e-05,"49"
"3933",33,4.3377228126413e-05,"24"
"3934",34,0.000225208876758665,"27"
"3935",35,0.000565565816653402,"20"
"3936",36,9.49012400183047e-05,"158"
"3937",37,4.55916786661825e-05,"136"
"3938",38,0.000146921323878836,"48"
"3939",39,0.000194041964407869,"105"
"3940",40,0.00019876553684049,"21"
"3941",41,0.000233381890031668,"2"
"3942",42,0.000230621761208691,"45"
"3943",43,3.99778711645978e-05,"42"
"3944",44,0.00027755754516081,"59"
"3945",45,0.00015690305567433,"69"
"3946",46,0.000185192560596997,"40"
"3947",47,0.000243985881965174,"62"
"3948",48,0.000195748471991226,"10"
"3949",49,0.000210329074031189,"26"
"3950",50,5.198446354222e-05,"104"
"3951",1,0.000561616265848186,"1"
"3952",2,0.000215291246877731,"20"
"3953",3,0.000112353180834206,"24"
"3954",4,0.000104993698211062,"24"
"3955",5,0.000351535374713051,"10"
"3956",6,0.000178450336708858,"96"
"3957",7,0.000628498284750144,"15"
"3958",8,0.000178590948767655,"52"
"3959",9,8.23412647036214e-05,"86"
"3960",10,0.000840113752688136,"10"
"3961",11,0.000256366973183523,"58"
"3962",12,0.000163627886545786,"47"
"3963",13,0.00105346331548654,"4"
"3964",14,8.93191412810068e-05,"75"
"3965",15,0.000179185813219178,"20"
"3966",16,0.000429035462457365,"29"
"3967",17,0.000164097828637571,"69"
"3968",18,0.000222828059325066,"61"
"3969",19,0.000177496543222357,"60"
"3970",20,3.25990550159191e-05,"52"
"3971",21,0.000101962762878908,"27"
"3972",22,0.00114677721493415,"5"
"3973",23,0.00097163587941918,"4"
"3974",24,8.10350173521049e-05,"10"
"3975",25,0.000254999639069106,"7"
"3976",26,0.000117976223900747,"24"
"3977",27,0.000324040189819686,"35"
"3978",28,0.000497932670364055,"14"
"3979",29,0.000531591570468102,"22"
"3980",30,0.000240424150285164,"52"
"3981",31,0.000191371928422939,"77"
"3982",32,1.94829650738521e-05,"49"
"3983",33,4.34985192776376e-05,"24"
"3984",34,0.000225417164048291,"27"
"3985",35,0.000565896361680906,"20"
"3986",36,9.50671593111922e-05,"158"
"3987",37,4.57320854201253e-05,"136"
"3988",38,0.000147005611960119,"48"
"3989",39,0.000194049054890071,"105"
"3990",40,0.00019899279631602,"21"
"3991",41,0.00021109203758155,"2"
"3992",42,0.000230889307949198,"45"
"3993",43,4.01900666616555e-05,"42"
"3994",44,0.000277767650923837,"59"
"3995",45,0.000157059305218459,"69"
"3996",46,0.000185512106292097,"40"
"3997",47,0.000243957624249826,"62"
"3998",48,0.000195487476460825,"10"
"3999",49,0.000210494244551927,"26"
"4000",50,5.2093102094593e-05,"104"
"4001",1,0.000547954615367779,"1"
"4002",2,0.000215713480694858,"20"
"4003",3,0.000112153468137348,"24"
"4004",4,0.000104840597353844,"24"
"4005",5,0.000351706250393201,"10"
"4006",6,0.000178552201657643,"96"
"4007",7,0.000628876786841418,"15"
"4008",8,0.000178712268918513,"52"
"4009",9,8.23090467586039e-05,"86"
"4010",10,0.00083968955060684,"10"
"4011",11,0.00025631948655958,"58"
"4012",12,0.000163840447212957,"47"
"4013",13,0.00105595028868862,"4"
"4014",14,8.94608684780697e-05,"75"
"4015",15,0.000179429671452088,"20"
"4016",16,0.000429123667904418,"29"
"4017",17,0.000164192612471181,"69"
"4018",18,0.00022298969652416,"61"
"4019",19,0.000177678163420423,"60"
"4020",20,3.26496770450351e-05,"52"
"4021",21,0.000102270581601277,"27"
"4022",22,0.00114584981412845,"5"
"4023",23,0.000969817620253383,"4"
"4024",24,8.10082303752295e-05,"10"
"4025",25,0.000255133846619438,"7"
"4026",26,0.000118098892596125,"24"
"4027",27,0.00032415201534015,"35"
"4028",28,0.0004964943035214,"14"
"4029",29,0.000531648178155073,"22"
"4030",30,0.000240616106368412,"52"
"4031",31,0.000191382379335681,"77"
"4032",32,1.95491495161892e-05,"49"
"4033",33,4.36210266353333e-05,"24"
"4034",34,0.000225626078748552,"27"
"4035",35,0.000566228161486616,"20"
"4036",36,9.52344481089752e-05,"158"
"4037",37,4.58693217574651e-05,"136"
"4038",38,0.000147091375326211,"48"
"4039",39,0.00019405636458999,"105"
"4040",40,0.000199221308557245,"21"
"4041",41,0.000189905448915492,"2"
"4042",42,0.000231159597219523,"45"
"4043",43,4.04014399493505e-05,"42"
"4044",44,0.000277978502451741,"59"
"4045",45,0.000157216128795254,"69"
"4046",46,0.00018583180221773,"40"
"4047",47,0.000243929725247634,"62"
"4048",48,0.000195228809285062,"10"
"4049",49,0.000210660654715707,"26"
"4050",50,5.22020050218001e-05,"104"
"4051",1,0.000535600400000283,"1"
"4052",2,0.000216133323191401,"20"
"4053",3,0.00011195708441685,"24"
"4054",4,0.000104689080819508,"24"
"4055",5,0.000351877825778593,"10"
"4056",6,0.000178654714090292,"96"
"4057",7,0.000629256358151658,"15"
"4058",8,0.000178833064268907,"52"
"4059",9,8.22616430974573e-05,"86"
"4060",10,0.000839241790521396,"10"
"4061",11,0.000256275695991487,"58"
"4062",12,0.000164060801760933,"47"
"4063",13,0.0010584445250059,"4"
"4064",14,8.96039227146831e-05,"75"
"4065",15,0.000179675469258364,"20"
"4066",16,0.000429212294238804,"29"
"4067",17,0.000164287891933324,"69"
"4068",18,0.000223152184048969,"61"
"4069",19,0.000177861004934424,"60"
"4070",20,3.26964951813896e-05,"52"
"4071",21,0.000102575550276532,"27"
"4072",22,0.00114491102321698,"5"
"4073",23,0.000967986796692457,"4"
"4074",24,8.09807585193294e-05,"10"
"4075",25,0.000255268351066441,"7"
"4076",26,0.000118218158382303,"24"
"4077",27,0.000324263917198167,"35"
"4078",28,0.000495049621379304,"14"
"4079",29,0.00053170103272743,"22"
"4080",30,0.00024080862055324,"52"
"4081",31,0.000191392390892783,"77"
"4082",32,1.96149579257552e-05,"49"
"4083",33,4.37447486146671e-05,"24"
"4084",34,0.000225835588819371,"27"
"4085",35,0.000566561138990115,"20"
"4086",36,9.54030927756003e-05,"158"
"4087",37,4.60034593999973e-05,"136"
"4088",38,0.000147178590887622,"48"
"4089",39,0.000194063885566403,"105"
"4090",40,0.00019945104890057,"21"
"4091",41,0.000169868082421609,"2"
"4092",42,0.000231432610935948,"45"
"4093",43,4.06121015265083e-05,"42"
"4094",44,0.000278190064923071,"59"
"4095",45,0.000157373499869489,"69"
"4096",46,0.000186151629313344,"40"
"4097",47,0.0002439021425778,"62"
"4098",48,0.000194972374357491,"10"
"4099",49,0.000210828287646374,"26"
"4100",50,5.23111851329035e-05,"104"
"4101",1,0.000524386641990416,"1"
"4102",2,0.000216550543725737,"20"
"4103",3,0.000111763925484443,"24"
"4104",4,0.000104539146368882,"24"
"4105",5,0.00035204995806374,"10"
"4106",6,0.000178757846350309,"96"
"4107",7,0.000629636921005179,"15"
"4108",8,0.000178953312985098,"52"
"4109",9,8.22013065380277e-05,"86"
"4110",10,0.000838770249464162,"10"
"4111",11,0.000256235415318842,"58"
"4112",12,0.000164289087621408,"47"
"4113",13,0.00106094548024219,"4"
"4114",14,8.974829088002e-05,"75"
"4115",15,0.00017992317305527,"20"
"4116",16,0.000429301295535982,"29"
"4117",17,0.000164383679537913,"69"
"4118",18,0.000223315475755055,"61"
"4119",19,0.00017804502208146,"60"
"4120",20,3.27400562668808e-05,"52"
"4121",21,0.000102877651371362,"27"
"4122",22,0.00114396200199143,"5"
"4123",23,0.000966144380092021,"4"
"4124",24,8.09526442611697e-05,"10"
"4125",25,0.000255403135172674,"7"
"4126",26,0.000118334036336016,"24"
"4127",27,0.000324375856343159,"35"
"4128",28,0.000493597352981942,"14"
"4129",29,0.000531749963441008,"22"
"4130",30,0.000241001668029021,"52"
"4131",31,0.000191401915551876,"77"
"4132",32,1.96797663003458e-05,"49"
"4133",33,4.38696848987203e-05,"24"
"4134",34,0.000226045661757349,"27"
"4135",35,0.000566895218526368,"20"
"4136",36,9.5573080038236e-05,"158"
"4137",37,4.61345829801082e-05,"136"
"4138",38,0.000147267234146668,"48"
"4139",39,0.000194071610448129,"105"
"4140",40,0.000199681991001516,"21"
"4141",41,0.000151008525033689,"2"
"4142",42,0.000231708329849696,"45"
"4143",43,4.0822156074238e-05,"42"
"4144",44,0.000278402303548968,"59"
"4145",45,0.000157531390847097,"69"
"4146",46,0.000186471568572578,"40"
"4147",47,0.000243874835609789,"62"
"4148",48,0.000194718076720867,"10"
"4149",49,0.000210997123669575,"26"
"4150",50,5.24206536392739e-05,"104"
"4151",1,0.000514163841829549,"1"
"4152",2,0.000216964926110932,"20"
"4153",3,0.000111573886169127,"24"
"4154",4,0.000104390792021272,"24"
"4155",5,0.000352222515496402,"10"
"4156",6,0.000178861571974459,"96"
"4157",7,0.000630018399603054,"15"
"4158",8,0.00017907299683535,"52"
"4159",9,8.21302765528184e-05,"86"
"4160",10,0.000838274682796693,"10"
"4161",11,0.000256198466889135,"58"
"4162",12,0.000164525446367001,"47"
"4163",13,0.00106345260679018,"4"
"4164",14,8.98939604705609e-05,"75"
"4165",15,0.000180172747565618,"20"
"4166",16,0.00042939062724597,"29"
"4167",17,0.000164479984169324,"69"
"4168",18,0.000223479525614508,"61"
"4169",19,0.000178230167990447,"60"
"4170",20,3.27808717629562e-05,"52"
"4171",21,0.000103176879999273,"27"
"4172",22,0.00114300380579102,"5"
"4173",23,0.000964291327315961,"4"
"4174",24,8.09239266531547e-05,"10"
"4175",25,0.000255538181829467,"7"
"4176",26,0.00011844655623027,"24"
"4177",27,0.000324487795423508,"35"
"4178",28,0.000492136137534517,"14"
"4179",29,0.000531794799203276,"22"
"4180",30,0.000241195223659688,"52"
"4181",31,0.000191410907352564,"77"
"4182",32,1.97431341224594e-05,"49"
"4183",33,4.39958365617602e-05,"24"
"4184",34,0.000226256264861528,"27"
"4185",35,0.000567230326163711,"20"
"4186",36,9.57443971211215e-05,"158"
"4187",37,4.62627880263204e-05,"136"
"4188",38,0.000147357279683381,"48"
"4189",39,0.000194079532511244,"105"
"4190",40,0.000199914106981882,"21"
"4191",41,0.000133339193497681,"2"
"4192",42,0.000231986733814439,"45"
"4193",43,4.10317019730045e-05,"42"
"4194",44,0.000278615183732486,"59"
"4195",45,0.000157689773483504,"69"
"4196",46,0.000186791601175864,"40"
"4197",47,0.000243847765727317,"62"
"4198",48,0.000194465823035268,"10"
"4199",49,0.000211167140491182,"26"
"4200",50,5.25304204469026e-05,"104"
"4201",1,0.000504798996564092,"1"
"4202",2,0.000217376269584473,"20"
"4203",3,0.000111386859447516,"24"
"4204",4,0.000104244015564031,"24"
"4205",5,0.000352395375900443,"10"
"4206",6,0.000178965865686196,"96"
"4207",7,0.00063040072021238,"15"
"4208",8,0.000179192100951307,"52"
"4209",9,8.20507075706804e-05,"86"
"4210",10,0.000837754826183761,"10"
"4211",11,0.000256164681351774,"58"
"4212",12,0.000164770024012191,"47"
"4213",13,0.00106596535443461,"4"
"4214",14,9.00409199034887e-05,"75"
"4215",15,0.000180424156107721,"20"
"4216",16,0.000429480246233545,"29"
"4217",17,0.000164576811088871,"69"
"4218",18,0.000223644288007915,"61"
"4219",19,0.00017841639511513,"60"
"4220",20,3.28194168969985e-05,"52"
"4221",21,0.000103473242257138,"27"
"4222",22,0.001142037388538,"5"
"4223",23,0.000962428575124239,"4"
"4224",24,8.08946410726844e-05,"10"
"4225",25,0.00025567347405356,"7"
"4226",26,0.000118555760279693,"24"
"4227",27,0.000324599698704849,"35"
"4228",28,0.000490664521475252,"14"
"4229",29,0.000531835368730597,"22"
"4230",30,0.000241389262056864,"52"
"4231",31,0.000191419321828562,"77"
"4232",32,1.98047671766869e-05,"49"
"4233",33,4.41232061560444e-05,"24"
"4234",34,0.000226467365449632,"27"
"4235",35,0.000567566389909741,"20"
"4236",36,9.59170318682367e-05,"158"
"4237",37,4.63881787601247e-05,"136"
"4238",38,0.000147448701629499,"48"
"4239",39,0.000194087645724271,"105"
"4240",40,0.000200147367616039,"21"
"4241",41,0.000116858192203659,"2"
"4242",42,0.000232267802042784,"45"
"4243",43,4.12408309670729e-05,"42"
"4244",44,0.000278828671194941,"59"
"4245",45,0.000157848619320037,"69"
"4246",46,0.000187111708583499,"40"
"4247",47,0.000243820896486418,"62"
"4248",48,0.000194215522058638,"10"
"4249",49,0.000211338313455808,"26"
"4250",50,5.26404943892793e-05,"104"
"4251",1,0.000496174418707358,"1"
"4252",2,0.000217784389580104,"20"
"4253",3,0.000111202736229809,"24"
"4254",4,0.000104098814524894,"24"
"4255",5,0.000352568425491346,"10"
"4256",6,0.000179070703356691,"96"
"4257",7,0.000630783811234355,"15"
"4258",8,0.000179310613481733,"52"
"4259",9,8.19646140289717e-05,"86"
"4260",10,0.000837210397383249,"10"
"4261",11,0.00025613389740971,"58"
"4262",12,0.000165022971087377,"47"
"4263",13,0.00106848317093878,"4"
"4264",14,9.01891587754844e-05,"75"
"4265",15,0.000180677360893659,"20"
"4266",16,0.000429570110748885,"29"
"4267",17,0.000164674162066989,"69"
"4268",18,0.000223809717972414,"61"
"4269",19,0.000178603655683806,"60"
"4270",20,3.28561304456069e-05,"52"
"4271",21,0.000103766753434264,"27"
"4272",22,0.00114106360542525,"5"
"4273",23,0.000960557035588605,"4"
"4274",24,8.0864819104246e-05,"10"
"4275",25,0.000255808994969053,"7"
"4276",26,0.00011866170079889,"24"
"4277",27,0.000324711531956283,"35"
"4278",28,0.000489180955719247,"14"
"4279",29,0.00053187150063032,"22"
"4280",30,0.000241583757645551,"52"
"4281",31,0.000191427115876519,"77"
"4282",32,1.98644863525328e-05,"49"
"4283",33,4.42517977677734e-05,"24"
"4284",34,0.000226678931027698,"27"
"4285",35,0.00056790333981624,"20"
"4286",36,9.60909728485164e-05,"158"
"4287",37,4.65108658418985e-05,"136"
"4288",38,0.00014754147411357,"48"
"4289",39,0.000194095944764943,"105"
"4290",40,0.000200381742539001,"21"
"4291",41,0.00010155170984299,"2"
"4292",42,0.000232551513338638,"45"
"4293",43,4.14496279782265e-05,"42"
"4294",44,0.000279042732069198,"59"
"4295",45,0.000158007900117093,"69"
"4296",46,0.000187431872594177,"40"
"4297",47,0.000243794193677214,"62"
"4298",48,0.000193967085105593,"10"
"4299",49,0.000211510615858521,"26"
"4300",50,5.27508834101037e-05,"104"
"4301",1,0.000488186448703992,"1"
"4302",2,0.000218189118292816,"20"
"4303",3,0.000111021405637009,"24"
"4304",4,0.000103955186502675,"24"
"4305",5,0.000352741557926306,"10"
"4306",6,0.0001791760619403,"96"
"4307",7,0.000631167603172069,"15"
"4308",8,0.000179428525174859,"52"
"4309",9,8.18738321584566e-05,"86"
"4310",10,0.000836641097875306,"10"
"4311",11,0.000256105961535672,"58"
"4312",12,0.000165284442388656,"47"
"4313",13,0.00107100550244669,"4"
"4314",14,9.0338668070172e-05,"75"
"4315",15,0.000180932323318217,"20"
"4316",16,0.000429660180344178,"29"
"4317",17,0.000164772035610682,"69"
"4318",18,0.000223975771403841,"61"
"4319",19,0.000178791902078263,"60"
"4320",20,3.28914151180615e-05,"52"
"4321",21,0.000104057436197429,"27"
"4322",22,0.00114008321526376,"5"
"4323",23,0.000958677592733557,"4"
"4324",24,8.08344885350907e-05,"10"
"4325",25,0.000255944727774925,"7"
"4326",26,0.000118764437893488,"24"
"4327",27,0.000324823262313582,"35"
"4328",28,0.000487683793191724,"14"
"4329",29,0.000531903023418939,"22"
"4330",30,0.00024177868472155,"52"
"4331",31,0.000191434247580187,"77"
"4332",32,1.99222017956237e-05,"49"
"4333",33,4.43816170486098e-05,"24"
"4334",34,0.000226890929412544,"27"
"4335",35,0.000568241107998572,"20"
"4336",36,9.62662094410457e-05,"158"
"4337",37,4.66309641762642e-05,"136"
"4338",38,0.0001476355716634,"48"
"4339",39,0.000194104425013347,"105"
"4340",40,0.00020061720046337,"21"
"4341",41,8.73969179702985e-05,"2"
"4342",42,0.000232837846294819,"45"
"4343",43,4.1658171060516e-05,"42"
"4344",44,0.000279257332963103,"59"
"4345",45,0.000158167588254104,"69"
"4346",46,0.000187752075374343,"40"
"4347",47,0.000243767625307188,"62"
"4348",48,0.000193720426460213,"10"
"4349",49,0.000211684019285175,"26"
"4350",50,5.28615947029718e-05,"104"
"4351",1,0.000480744132320938,"1"
"4352",2,0.000218590305034748,"20"
"4353",3,0.000110842755615192,"24"
"4354",4,0.000103813129752886,"24"
"4355",5,0.000352914673537973,"10"
"4356",6,0.000179281919391263,"96"
"4357",7,0.000631552028524239,"15"
"4358",8,0.000179545828925342,"52"
"4359",9,8.17799970898309e-05,"86"
"4360",10,0.000836046614355855,"10"
"4361",11,0.000256080727659331,"58"
"4362",12,0.000165554596312005,"47"
"4363",13,0.00107353179373698,"4"
"4364",14,9.04894403172055e-05,"75"
"4365",15,0.00018118900422609,"20"
"4366",16,0.000429750415752426,"29"
"4367",17,0.000164870427259135,"69"
"4368",18,0.000224142405212,"61"
"4369",19,0.000178981087141701,"60"
"4370",20,3.29256384655482e-05,"52"
"4371",21,0.000104345318832714,"27"
"4372",22,0.00113909688251033,"5"
"4373",23,0.000956791100601354,"4"
"4374",24,8.08036734433395e-05,"10"
"4375",25,0.000256080655707407,"7"
"4376",26,0.000118864037272535,"24"
"4377",27,0.000324934858130056,"35"
"4378",28,0.000486171286806961,"14"
"4379",29,0.000531929765489139,"22"
"4380",30,0.000241974017500329,"52"
"4381",31,0.000191440675989602,"77"
"4382",32,1.99778917305885e-05,"49"
"4383",33,4.45126712285355e-05,"24"
"4384",34,0.00022710332881611,"27"
"4385",35,0.000568579628586809,"20"
"4386",36,9.64427318981701e-05,"158"
"4387",37,4.67485908652146e-05,"136"
"4388",38,0.000147730969557528,"48"
"4389",39,0.000194113082526131,"105"
"4390",40,0.000200853709392239,"21"
"4391",41,7.43654911176377e-05,"2"
"4392",42,0.000233126779448739,"45"
"4393",43,4.18665314768722e-05,"42"
"4394",44,0.000279472440995826,"59"
"4395",45,0.000158327657081762,"69"
"4396",46,0.000188072299463423,"40"
"4397",47,0.000243741161521035,"62"
"4398",48,0.000193475463726116,"10"
"4399",49,0.000211858493959846,"26"
"4400",50,5.29726348174092e-05,"104"
"4401",1,0.000473767915488188,"1"
"4402",2,0.000218987816386906,"20"
"4403",3,0.000110666673751432,"24"
"4404",4,0.000103672643939525,"24"
"4405",5,0.000353087678708903,"10"
"4406",6,0.000179388254568647,"96"
"4407",7,0.000631937021623548,"15"
"4408",8,0.000179662519313755,"52"
"4409",9,8.16845330288075e-05,"86"
"4410",10,0.000835426620120662,"10"
"4411",11,0.000256058056833218,"58"
"4412",12,0.000165833593683746,"47"
"4413",13,0.00107606148836572,"4"
"4414",14,9.06414697095296e-05,"75"
"4415",15,0.000181447364149367,"20"
"4416",16,0.000429840778742582,"29"
"4417",17,0.000164969329918247,"69"
"4418",18,0.000224309577432436,"61"
"4419",19,0.000179171164418015,"60"
"4420",20,3.29591342112164e-05,"52"
"4421",21,0.000104630433605832,"27"
"4422",22,0.00113810517900096,"5"
"4423",23,0.000954898382938117,"4"
"4424",24,8.07723943554284e-05,"10"
"4425",25,0.000256216761998283,"7"
"4426",26,0.000118960568248809,"24"
"4427",27,0.000325046288825358,"35"
"4428",28,0.000484641588101891,"14"
"4429",29,0.000531951555039133,"22"
"4430",30,0.000242169730156498,"52"
"4431",31,0.0001914463608546,"77"
"4432",32,2.00315852890555e-05,"49"
"4433",33,4.46449691165571e-05,"24"
"4434",34,0.000227316097893319,"27"
"4435",35,0.000568918837625745,"20"
"4436",36,9.66205313868477e-05,"158"
"4437",37,4.68638633671177e-05,"136"
"4438",38,0.000147827644123178,"48"
"4439",39,0.000194121913997085,"105"
"4440",40,0.000201091236820332,"21"
"4441",41,6.24281674681977e-05,"2"
"4442",42,0.000233418291394773,"45"
"4443",43,4.20747738759963e-05,"42"
"4444",44,0.000279688023813353,"59"
"4445",45,0.000158488081212155,"69"
"4446",46,0.000188392527761198,"40"
"4447",47,0.0002437147744746,"62"
"4448",48,0.000193232118106165,"10"
"4449",49,0.000212034009081063,"26"
"4450",50,5.3084009736604e-05,"104"
"4451",1,0.00046718839327507,"1"
"4452",2,0.00021938153615581,"20"
"4453",3,0.000110493048183301,"24"
"4454",4,0.000103533730978387,"24"
"4455",5,0.000353260485350481,"10"
"4456",6,0.00017949504713453,"96"
"4457",7,0.000632322518442797,"15"
"4458",8,0.000179778592161325,"52"
"4459",9,8.1588653887143e-05,"86"
"4460",10,0.000834780776366497,"10"
