"","iteraciones","distancia","masa"
"2508",8,0.000295472070317184,"47"
"2509",9,0.000217198318885819,"59"
"2510",10,0.00180523809003941,"2"
"2511",11,0.000128476994655549,"74"
"2512",12,0.000442986153296521,"19"
"2513",13,0.000286793159360498,"48"
"2514",14,0.000313201915609466,"22"
"2515",15,0.000400039594426004,"9"
"2516",16,0.000157242932840933,"95"
"2517",17,0.000245065769480001,"45"
"2518",18,0.00031409799661008,"42"
"2519",19,0.000231209811173718,"17"
"2520",20,0.000284970580842479,"43"
"2521",21,0.000517709937627133,"8"
"2522",22,0.000190994762532094,"57"
"2523",23,0.00014918528907372,"91"
"2524",24,0.000243396111372526,"14"
"2525",25,0.000263136141148876,"39"
"2526",26,0.000121792016947516,"49"
"2527",27,0.000198735457650367,"59"
"2528",28,0.000227082683021746,"28"
"2529",29,0.000276549886323806,"36"
"2530",30,0.000201978296139682,"21"
"2531",31,0.000268682466825255,"46"
"2532",32,0.000485977767180043,"16"
"2533",33,0.000233560650153073,"45"
"2534",34,0.000754075367615391,"8"
"2535",35,0.000444182337489685,"23"
"2536",36,0.00205367785109477,"2"
"2537",37,0.000467010222035758,"21"
"2538",38,0.000230809831726421,"67"
"2539",39,0.000240780732416995,"92"
"2540",40,0.00126764145226373,"1"
"2541",41,0.000370302058892425,"21"
"2542",42,0.000159400135143286,"58"
"2543",43,0.000478091650687779,"19"
"2544",44,0.000178181503936235,"73"
"2545",45,0.00026318486623839,"33"
"2546",46,0.000190164554750625,"87"
"2547",47,0.000217907062552561,"51"
"2548",48,0.00177893130138966,"2"
"2549",49,0.000310246040235249,"45"
"2550",50,0.000144507964045245,"56"
"2551",1,9.57564913514762e-05,"128"
"2552",2,0.000361431587215568,"26"
"2553",3,0.000190484909098584,"13"
"2554",4,0.000406574344275779,"15"
"2555",5,0.000221751958991234,"57"
"2556",6,0.000409980580404784,"54"
"2557",7,0.000273103816265033,"20"
"2558",8,0.000295231040632232,"47"
"2559",9,0.000216842393431366,"59"
"2560",10,0.00180434893262994,"2"
"2561",11,0.000128699491872696,"74"
"2562",12,0.000443760837082195,"19"
"2563",13,0.000286605658059958,"48"
"2564",14,0.000313008548148171,"22"
"2565",15,0.000400104811296965,"9"
"2566",16,0.000156657706646706,"95"
"2567",17,0.000244693506256121,"45"
"2568",18,0.000313912656617268,"42"
"2569",19,0.000230330245720878,"17"
"2570",20,0.000284749862175499,"43"
"2571",21,0.000517320197250264,"8"
"2572",22,0.000190846899324044,"57"
"2573",23,0.000148748045086757,"91"
"2574",24,0.000243187890380666,"14"
"2575",25,0.000262770483574051,"39"
"2576",26,0.000121212742463637,"49"
"2577",27,0.000198373582866132,"59"
"2578",28,0.000226664905310089,"28"
"2579",29,0.000276586251760325,"36"
"2580",30,0.00020066894049139,"21"
"2581",31,0.000268472850231794,"46"
"2582",32,0.0004855172919243,"16"
"2583",33,0.000233492777984885,"45"
"2584",34,0.000753335326101942,"8"
"2585",35,0.00044379966066905,"23"
"2586",36,0.00198080579494678,"2"
"2587",37,0.000466092970042457,"21"
"2588",38,0.000230003755445753,"67"
"2589",39,0.00024072363382836,"92"
"2590",40,0.00125185998644802,"1"
"2591",41,0.000370042130400072,"21"
"2592",42,0.000159049753705078,"58"
"2593",43,0.000477537721752103,"19"
"2594",44,0.000177787310918115,"73"
"2595",45,0.000262983466352313,"33"
"2596",46,0.000189993531661673,"87"
"2597",47,0.000217546998832917,"51"
"2598",48,0.00172587014450573,"2"
"2599",49,0.000309995288117869,"45"
"2600",50,0.00014309946497807,"56"
"2601",1,9.45727755981751e-05,"128"
"2602",2,0.000360994200673023,"26"
"2603",3,0.000189944447234799,"13"
"2604",4,0.000400672342588458,"15"
"2605",5,0.000221420908727718,"57"
"2606",6,0.000409693554114936,"54"
"2607",7,0.00027287913792389,"20"
"2608",8,0.000294993972966346,"47"
"2609",9,0.000216493589364098,"59"
"2610",10,0.00180348655155223,"2"
"2611",11,0.000128916907978645,"74"
"2612",12,0.00044470502191307,"19"
"2613",13,0.000286421327050095,"48"
"2614",14,0.00031281749419329,"22"
"2615",15,0.000400191836813728,"9"
"2616",16,0.000156084933180556,"95"
"2617",17,0.000244327435477493,"45"
"2618",18,0.000313729114045207,"42"
"2619",19,0.000229444114581707,"17"
"2620",20,0.000284532200059986,"43"
"2621",21,0.000516939454373316,"8"
"2622",22,0.000190979260571364,"57"
"2623",23,0.000148317612634053,"91"
"2624",24,0.000242983934358788,"14"
"2625",25,0.000262399994784209,"39"
"2626",26,0.000120651314210185,"49"
"2627",27,0.000198015189337291,"59"
"2628",28,0.000226259397150669,"28"
"2629",29,0.000276628036046445,"36"
"2630",30,0.000199370258519866,"21"
"2631",31,0.000268267166220861,"46"
"2632",32,0.000485061376253128,"16"
"2633",33,0.000233426148741558,"45"
"2634",34,0.000752599051470317,"8"
"2635",35,0.000443422144537937,"23"
"2636",36,0.00190963531052162,"2"
"2637",37,0.000465179508806737,"21"
"2638",38,0.000229161522027569,"67"
"2639",39,0.000240667106028633,"92"
"2640",40,0.00123594713410198,"1"
"2641",41,0.00036978617215298,"21"
"2642",42,0.000158706828157624,"58"
"2643",43,0.000476990423634661,"19"
"2644",44,0.000177400586585045,"73"
"2645",45,0.000262781804641799,"33"
"2646",46,0.000189826252820716,"87"
"2647",47,0.000217190383383082,"51"
"2648",48,0.00168703652337409,"2"
"2649",49,0.00030974725900268,"45"
"2650",50,0.000142165576358717,"56"
"2651",1,9.34193655626366e-05,"128"
"2652",2,0.000360561153416986,"26"
"2653",3,0.000189409461088084,"13"
"2654",4,0.000394936052787051,"15"
"2655",5,0.000221093461884915,"57"
"2656",6,0.000409410516577968,"54"
"2657",7,0.00027265789391994,"20"
"2658",8,0.000294760738376498,"47"
"2659",9,0.000216151657652047,"59"
"2660",10,0.00180265026225177,"2"
"2661",11,0.000129129491142886,"74"
"2662",12,0.000445825034999204,"19"
"2663",13,0.000286240027600829,"48"
"2664",14,0.000312628388398037,"22"
"2665",15,0.000400299476975944,"9"
"2666",16,0.00015552257303137,"95"
"2667",17,0.000243967340759842,"45"
"2668",18,0.000313547271973905,"42"
"2669",19,0.000228552132222891,"17"
"2670",20,0.000284317573938654,"43"
"2671",21,0.000516566361995406,"8"
"2672",22,0.000191324736850081,"57"
"2673",23,0.000147893547697364,"91"
"2674",24,0.000242783789712743,"14"
"2675",25,0.000262025514124259,"39"
"2676",26,0.000120105491346699,"49"
"2677",27,0.000197660129272767,"59"
"2678",28,0.000225862777085779,"28"
"2679",29,0.000276674076641765,"36"
"2680",30,0.000198081356395942,"21"
"2681",31,0.000268065235532009,"46"
"2682",32,0.000484609840190049,"16"
"2683",33,0.000233360705380774,"45"
"2684",34,0.000751865744968678,"8"
"2685",35,0.000443049611626833,"23"
"2686",36,0.00184321009311636,"2"
"2687",37,0.000464269029532187,"21"
"2688",38,0.000228281626093198,"67"
"2689",39,0.000240611145595682,"92"
"2690",40,0.00121989996695559,"1"
"2691",41,0.000369533833063057,"21"
"2692",42,0.000158369386944867,"58"
"2693",43,0.000476449394831793,"19"
"2694",44,0.000177020690154946,"73"
"2695",45,0.000262578943874476,"33"
"2696",46,0.000189662337481446,"87"
"2697",47,0.000216837067411434,"51"
"2698",48,0.0016544843202843,"2"
"2699",49,0.000309501441897105,"45"
"2700",50,0.00014142926202197,"56"
"2701",1,9.23002935269573e-05,"128"
"2702",2,0.0003601320487311,"26"
"2703",3,0.000188879542400725,"13"
"2704",4,0.000389409149842952,"15"
"2705",5,0.000220769283242526,"57"
"2706",6,0.000409131070936366,"54"
"2707",7,0.00027243960914747,"20"
"2708",8,0.000294531046130223,"47"
"2709",9,0.000215816201956279,"59"
"2710",10,0.00180183855210616,"2"
"2711",11,0.000129337494623191,"74"
"2712",12,0.000447119440211965,"19"
"2713",13,0.000286061486571403,"48"
"2714",14,0.000312440879854763,"22"
"2715",15,0.000400426396315507,"9"
"2716",16,0.000154969414321975,"95"
"2717",17,0.000243612828332443,"45"
"2718",18,0.000313366931505384,"42"
"2719",19,0.000227655120777084,"17"
"2720",20,0.000284105820508895,"43"
"2721",21,0.000516199694112798,"8"
"2722",22,0.000191795867159672,"57"
"2723",23,0.000147475378742491,"91"
"2724",24,0.000242587022420054,"14"
"2725",25,0.000261647943700502,"39"
"2726",26,0.000119573631215606,"49"
"2727",27,0.000197308136205654,"59"
"2728",28,0.000225472811006986,"28"
"2729",29,0.0002767232595577,"36"
"2730",30,0.000196801480965438,"21"
"2731",31,0.000267866781921052,"46"
"2732",32,0.00048416224253031,"16"
"2733",33,0.000233296307053343,"45"
"2734",34,0.000751134192022735,"8"
"2735",35,0.000442681687562581,"23"
"2736",36,0.00178333387987828,"2"
"2737",37,0.000463360650929954,"21"
"2738",38,0.000227364745124049,"67"
"2739",39,0.000240555718866722,"92"
"2740",40,0.00120371416119781,"1"
"2741",41,0.000369284664961093,"21"
"2742",42,0.000158036479234241,"58"
"2743",43,0.000475914110984851,"19"
"2744",44,0.00017664710885045,"73"
"2745",45,0.0002623744360555,"33"
"2746",46,0.000189501548214992,"87"
"2747",47,0.000216486778259328,"51"
"2748",48,0.00162548090760354,"2"
"2749",49,0.000309257286906007,"45"
"2750",50,0.000140796228791304,"56"
"2751",1,9.12187097452941e-05,"128"
"2752",2,0.000359706353548869,"26"
"2753",3,0.00018835418578614,"13"
"2754",4,0.000384125821228728,"15"
"2755",5,0.000220447966207911,"57"
"2756",6,0.00040885466657437,"54"
"2757",7,0.000272223777096548,"20"
"2758",8,0.000294304464855002,"47"
"2759",9,0.000215486679090305,"59"
"2760",10,0.00180104914508799,"2"
"2761",11,0.000129541153053828,"74"
"2762",12,0.000448575648165765,"19"
"2763",13,0.000285885313772543,"48"
"2764",14,0.000312254585098157,"22"
"2765",15,0.000400571148807487,"9"
"2766",16,0.000154424498589717,"95"
"2767",17,0.000243263358285302,"45"
"2768",18,0.000313187789531436,"42"
"2769",19,0.000226753924623874,"17"
"2770",20,0.000283896638392099,"43"
"2771",21,0.000515838133031541,"8"
"2772",22,0.000192314026894491,"57"
"2773",23,0.000147062567351788,"91"
"2774",24,0.000242393142582954,"14"
"2775",25,0.000261268143514495,"39"
"2776",26,0.000119054352295409,"49"
"2777",27,0.000196958859082688,"59"
"2778",28,0.000225087830231118,"28"
"2779",29,0.000276774476867191,"36"
"2780",30,0.000195529898134753,"21"
"2781",31,0.000267671430621772,"46"
"2782",32,0.000483717906715254,"16"
"2783",33,0.00023323272243808,"45"
"2784",34,0.000750402783525267,"8"
"2785",35,0.000442317808235436,"23"
"2786",36,0.00173050161882183,"2"
"2787",37,0.000462453354070422,"21"
"2788",38,0.000226414685001148,"67"
"2789",39,0.000240500735973917,"92"
"2790",40,0.00118738349151354,"1"
"2791",41,0.000369038110381887,"21"
"2792",42,0.000157707549873183,"58"
"2793",43,0.00047538387505251,"19"
"2794",44,0.000176279340813,"73"
"2795",45,0.000262168043290409,"33"
"2796",46,0.000189343794549506,"87"
"2797",47,0.000216139152870906,"51"
"2798",48,0.00159880708241464,"2"
"2799",49,0.00030901419312423,"45"
"2800",50,0.000140224965506363,"56"
"2801",1,9.01767174957921e-05,"128"
"2802",2,0.00035928346994046,"26"
"2803",3,0.000187832847083428,"13"
"2804",4,0.000379110162101499,"15"
"2805",5,0.000220129075406604,"57"
"2806",6,0.00040858067486134,"54"
"2807",7,0.000272009896812579,"20"
"2808",8,0.000294080491046218,"47"
"2809",9,0.000215162469960047,"59"
"2810",10,0.00180027935993259,"2"
"2811",11,0.00012974066813216,"74"
"2812",12,0.000450167167137432,"19"
"2813",13,0.000285711060235125,"48"
"2814",14,0.000312069110327676,"22"
"2815",15,0.000400732270516815,"9"
"2816",16,0.000153887015321514,"95"
"2817",17,0.000242918323263175,"45"
"2818",18,0.000313009483083767,"42"
"2819",19,0.000225849504911261,"17"
"2820",20,0.000283689642268288,"43"
"2821",21,0.000515480331493314,"8"
"2822",22,0.000192823425569483,"57"
"2823",23,0.000146654549420256,"91"
"2824",24,0.000242201640046658,"14"
"2825",25,0.000260886932821363,"39"
"2826",26,0.000118546449770983,"49"
"2827",27,0.000196611912779059,"59"
"2828",28,0.000224706544312647,"28"
"2829",29,0.000276826629930212,"36"
"2830",30,0.000194265903564323,"21"
"2831",31,0.000267478757886743,"46"
"2832",32,0.000483276028213703,"16"
"2833",33,0.000233169666371587,"45"
"2834",34,0.000749669695793366,"8"
"2835",35,0.000441957305397006,"23"
"2836",36,0.00168429336548142,"2"
"2837",37,0.000461546055677836,"21"
"2838",38,0.000225439157475666,"67"
"2839",39,0.00024044607135636,"92"
"2840",40,0.00117089935501912,"1"
"2841",41,0.000368793565516872,"21"
"2842",42,0.000157382231848892,"58"
"2843",43,0.000474857904503436,"19"
"2844",44,0.000175916895969208,"73"
"2845",45,0.00026195964041701,"33"
"2846",46,0.00018918913363163,"87"
"2847",47,0.000215793790269357,"51"
"2848",48,0.00157382357233946,"2"
"2849",49,0.000308771561652107,"45"
"2850",50,0.000139694104944427,"56"
"2851",1,8.9175384701645e-05,"128"
"2852",2,0.000358862799767637,"26"
"2853",3,0.000187314994825383,"13"
"2854",4,0.000374376514664983,"15"
"2855",5,0.000219812184736483,"57"
"2856",6,0.000408308460244007,"54"
"2857",7,0.000271797504644131,"20"
"2858",8,0.000293858610914197,"47"
"2859",9,0.00021484294851438,"59"
"2860",10,0.00179952644264119,"2"
"2861",11,0.000129936204963508,"74"
"2862",12,0.00045185273568223,"19"
"2863",13,0.000285538270494275,"48"
"2864",14,0.000311884077172542,"22"
"2865",15,0.000400908358819582,"9"
"2866",16,0.000153356280141307,"95"
"2867",17,0.000242577116738191,"45"
"2868",18,0.000312831633595648,"42"
"2869",19,0.000224943021961361,"17"
"2870",20,0.000283484418059369,"43"
"2871",21,0.00051512499660993,"8"
"2872",22,0.000193291376990839,"57"
"2873",23,0.000146250779288125,"91"
"2874",24,0.000242012026416343,"14"
"2875",25,0.000260505111492095,"39"
"2876",26,0.000118048866153149,"49"
"2877",27,0.000196266918579874,"59"
"2878",28,0.000224327940790154,"28"
"2879",29,0.000276878635704299,"36"
"2880",30,0.000193008849036483,"21"
"2881",31,0.000267288337782954,"46"
"2882",32,0.000482835774236761,"16"
"2883",33,0.000233106837620643,"45"
"2884",34,0.000748933056205192,"8"
"2885",35,0.000441599489006647,"23"
"2886",36,0.00164384475007832,"2"
"2887",37,0.000460637685035306,"21"
"2888",38,0.000224449947216434,"67"
"2889",39,0.000240391588732742,"92"
"2890",40,0.0011542501006813,"1"
"2891",41,0.000368550438191551,"21"
"2892",42,0.000157060252187457,"58"
"2893",43,0.000474335414461435,"19"
"2894",44,0.000175559313575038,"73"
"2895",45,0.000261749162189368,"33"
"2896",46,0.000189037757769364,"87"
"2897",47,0.00021545029423384,"51"
"2898",48,0.00155015495393633,"2"
"2899",49,0.000308528837749749,"45"
"2900",50,0.00013919142546961,"56"
"2901",1,8.82148412674274e-05,"128"
"2902",2,0.000358443783979462,"26"
"2903",3,0.000186800140289929,"13"
"2904",4,0.000369930453721156,"15"
"2905",5,0.000219496899790422,"57"
"2906",6,0.000408037424391805,"54"
"2907",7,0.000271586188544694,"20"
"2908",8,0.000293638338981218,"47"
"2909",9,0.000214527526023461,"59"
"2910",10,0.00179878777610136,"2"
"2911",11,0.000130127895104884,"74"
"2912",12,0.000453578621849538,"19"
"2913",13,0.000285366514892662,"48"
"2914",14,0.000311699137428223,"22"
"2915",15,0.000401098117264105,"9"
"2916",16,0.000152831720247023,"95"
"2917",17,0.000242239174060074,"45"
"2918",18,0.000312653876162672,"42"
"2919",19,0.000224035863628002,"17"
"2920",20,0.000283280561010808,"43"
"2921",21,0.000514770939328922,"8"
"2922",22,0.000193702466192894,"57"
"2923",23,0.000145850756719351,"91"
"2924",24,0.000241823859756797,"14"
"2925",25,0.000260123473019743,"39"
"2926",26,0.000117560672590905,"49"
"2927",27,0.000195923527308788,"59"
"2928",28,0.000223951216210635,"28"
"2929",29,0.000276929430729255,"36"
"2930",30,0.000191758157567658,"21"
"2931",31,0.000267099771213968,"46"
"2932",32,0.000482396347286738,"16"
"2933",33,0.000233043944291385,"45"
"2934",34,0.0007481910448206,"8"
"2935",35,0.000441243700507078,"23"
"2936",36,0.00160818376813682,"2"
"2937",37,0.000459727230986968,"21"
"2938",38,0.000223462113872294,"67"
"2939",39,0.000240337158316963,"92"
"2940",40,0.0011374200579677,"1"
"2941",41,0.000368308181565949,"21"
"2942",42,0.000156741384657921,"58"
"2943",43,0.000473815669120063,"19"
"2944",44,0.000175206173538288,"73"
"2945",45,0.000261536570989744,"33"
"2946",46,0.000188889980233923,"87"
"2947",47,0.000215108297999801,"51"
"2948",48,0.00152756110918785,"2"
"2949",49,0.000308285529691645,"45"
"2950",50,0.000138709389519919,"56"
"2951",1,8.7294422691486e-05,"128"
"2952",2,0.000358025919144915,"26"
"2953",3,0.000186287849013832,"13"
"2954",4,0.000365770159440034,"15"
"2955",5,0.000219182866540683,"57"
"2956",6,0.000407767025461812,"54"
"2957",7,0.000271375589085182,"20"
"2958",8,0.000293419235460201,"47"
"2959",9,0.000214215671511754,"59"
"2960",10,0.00179806097514412,"2"
"2961",11,0.00013031584209152,"74"
"2962",12,0.000455284461413433,"19"
"2963",13,0.000285195403812683,"48"
"2964",14,0.000311513977424543,"22"
"2965",15,0.000401300370872676,"9"
"2966",16,0.000152312856400507,"95"
"2967",17,0.000241903989722766,"45"
"2968",18,0.000312475873759061,"42"
"2969",19,0.000223129627195383,"17"
"2970",20,0.000283077695641436,"43"
"2971",21,0.000514417089925612,"8"
"2972",22,0.000194052137039105,"57"
"2973",23,0.000145454037344049,"91"
"2974",24,0.000241636752790105,"14"
"2975",25,0.000259742803536945,"39"
"2976",26,0.00011708105166852,"49"
"2977",27,0.000195581428204035,"59"
"2978",28,0.000223575725714098,"28"
"2979",29,0.000276977973877185,"36"
"2980",30,0.000190513325947271,"21"
"2981",31,0.000266912698491419,"46"
"2982",32,0.000481957014735854,"16"
"2983",33,0.00023298071649911,"45"
"2984",34,0.000747441937684913,"8"
"2985",35,0.000440889337991856,"23"
"2986",36,0.00157640825873246,"2"
"2987",37,0.000458813760555032,"21"
"2988",38,0.000222492188365985,"67"
"2989",39,0.00024028266538952,"92"
"2990",40,0.00112038823554417,"1"
"2991",41,0.000368066306603981,"21"
"2992",42,0.000156425425881014,"58"
"2993",43,0.000473298003742412,"19"
"2994",44,0.0001748570993979,"73"
"2995",45,0.0002613218377503,"33"
"2996",46,0.000188746227541168,"87"
"2997",47,0.000214767473981128,"51"
"2998",48,0.00150587779886304,"2"
"2999",49,0.000308041210497812,"45"
"3000",50,0.000138243078833151,"56"
"3001",1,8.64128338878729e-05,"128"
"3002",2,0.000357608759427584,"26"
"3003",3,0.000185777740891364,"13"
"3004",4,0.000361887950608775,"15"
"3005",5,0.000218869771415664,"57"
"3006",6,0.0004074967812062,"54"
"3007",7,0.000271165393502117,"20"
"3008",8,0.000293200909796641,"47"
"3009",9,0.00021390691634651,"59"
"3010",10,0.00179734390617183,"2"
"3011",11,0.00013050012687359,"74"
"3012",12,0.000456911381673823,"19"
"3013",13,0.00028502459018991,"48"
"3014",14,0.000311328316001313,"22"
"3015",15,0.00040151406315513,"9"
"3016",16,0.000151799283961777,"95"
"3017",17,0.000241571119644831,"45"
"3018",18,0.00031229732108184,"42"
"3019",19,0.000222226073086379,"17"
"3020",20,0.00028287548274036,"43"
"3021",21,0.00051406249275875,"8"
"3022",22,0.000194341826585948,"57"
"3023",23,0.000145060232586085,"91"
"3024",24,0.000241450370982056,"14"
"3025",25,0.000259363869923899,"39"
"3026",26,0.00011660928106325,"49"
"3027",27,0.000195240349075771,"59"
"3028",28,0.000223200945893972,"28"
"3029",29,0.000277023248940137,"36"
"3030",30,0.000189273919495099,"21"
"3031",31,0.000266726801236227,"46"
"3032",32,0.00048151711594383,"16"
"3033",33,0.000232916910167268,"45"
"3034",34,0.000746684112866821,"8"
"3035",35,0.000440535862469053,"23"
"3036",36,0.00154775308054839,"2"
"3037",37,0.000457896419468367,"21"
"3038",38,0.000221555794920479,"67"
"3039",39,0.000240228012880359,"92"
"3040",40,0.00110312667720526,"1"
"3041",41,0.000367824381471774,"21"
"3042",42,0.000156112183445522,"58"
"3043",43,0.000472781827636964,"19"
"3044",44,0.000174511755862482,"73"
"3045",45,0.000261104931311641,"33"
"3046",46,0.000188607040959847,"87"
"3047",47,0.000214427534235615,"51"
"3048",48,0.00148498642326503,"2"
"3049",49,0.000307795510817318,"45"
"3050",50,0.000137789139723046,"56"
"3051",1,8.55683133551059e-05,"128"
"3052",2,0.000357191910989276,"26"
"3053",3,0.000185269484658474,"13"
"3054",4,0.000358271799715183,"15"
"3055",5,0.000218557337026135,"57"
"3056",6,0.000407226263522063,"54"
"3057",7,0.000270955327114265,"20"
"3058",8,0.000292983016822267,"47"
"3059",9,0.000213600850308728,"59"
"3060",10,0.00179663466622412,"2"
"3061",11,0.000130680812136449,"74"
"3062",12,0.000458409861034546,"19"
"3063",13,0.000284853765800558,"48"
"3064",14,0.000311141899393767,"22"
"3065",15,0.000401738244059195,"9"
"3066",16,0.000151290655686354,"95"
"3067",17,0.000241240175797473,"45"
"3068",18,0.000312117942520133,"42"
"3069",19,0.000221327065263368,"17"
"3070",20,0.00028267361879823,"43"
"3071",21,0.000513706291426137,"8"
"3072",22,0.000194575847135049,"57"
"3073",23,0.000144669004342666,"91"
"3074",24,0.000241264425853327,"14"
"3075",25,0.000258987401723073,"39"
"3076",26,0.000116144718730107,"49"
"3077",27,0.00019490005212128,"59"
"3078",28,0.000222826447139658,"28"
"3079",29,0.000277064267188866,"36"
"3080",30,0.000188039563353015,"21"
"3081",31,0.000266541798652933,"46"
"3082",32,0.000481076057285901,"16"
"3083",33,0.000232852305764795,"45"
"3084",34,0.000745916037409305,"8"
"3085",35,0.000440182793731338,"23"
"3086",36,0.0015215988132798,"2"
"3087",37,0.000456974423504332,"21"
"3088",38,0.000220665465405088,"67"
"3089",39,0.00024017312065377,"92"
"3090",40,0.00108559844131254,"1"
"3091",41,0.000367582024472222,"21"
"3092",42,0.000155801469953359,"58"
"3093",43,0.000472266617159444,"19"
"3094",44,0.000174169843757807,"73"
"3095",45,0.000260885812671978,"33"
"3096",46,0.000188473087248721,"87"
"3097",47,0.000214088226261987,"51"
"3098",48,0.00146479743764001,"2"
"3099",49,0.000307548108493369,"45"
"3100",50,0.000137345201814441,"56"
"3101",1,8.47587837417994e-05,"128"
"3102",2,0.000356775023299239,"26"
"3103",3,0.000184762790314019,"13"
"3104",4,0.000354906708583202,"15"
"3105",5,0.000218245316221719,"57"
"3106",6,0.000406955089367793,"54"
"3107",7,0.000270745144382012,"20"
"3108",8,0.00029276524971815,"47"
"3109",9,0.000213297113963619,"59"
"3110",10,0.00179593154442616,"2"
"3111",11,0.000130857945384546,"74"
"3112",12,0.000459744857486952,"19"
"3113",13,0.000284682654889665,"48"
"3114",14,0.000310954495080727,"22"
"3115",15,0.000401972054593801,"9"
"3116",16,0.000150786667363398,"95"
"3117",17,0.000240910817780942,"45"
"3118",18,0.000311937487367096,"42"
"3119",19,0.000220434507817771,"17"
"3120",20,0.000282471831740972,"43"
"3121",21,0.000513347710994706,"8"
"3122",22,0.000194759584678854,"57"
"3123",23,0.000144280057710486,"91"
"3124",24,0.000241078666736724,"14"
"3125",25,0.000258614070800546,"39"
"3126",26,0.000115686790003556,"49"
"3127",27,0.000194560328092866,"59"
"3128",28,0.000222451872615789,"28"
"3129",29,0.000277100069508139,"36"
"3130",30,0.000186809932952981,"21"
"3131",31,0.000266357441445271,"46"
"3132",32,0.000480633301910093,"16"
"3133",33,0.000232786704632683,"45"
"3134",34,0.000745136246694128,"8"
"3135",35,0.000439829701554698,"23"
"3136",36,0.00149745578858744,"2"
"3137",37,0.000456047046281798,"21"
"3138",38,0.000219829332845921,"67"
"3139",39,0.000240117923303625,"92"
"3140",40,0.00106775513334249,"1"
"3141",41,0.000367338894567192,"21"
"3142",42,0.000155493099872706,"58"
"3143",43,0.000471751904587638,"19"
"3144",44,0.000173831094195915,"73"
"3145",45,0.000260664431857446,"33"
"3146",46,0.000188345178184266,"87"
"3147",47,0.000213749326986567,"51"
"3148",48,0.00144524069033586,"2"
"3149",49,0.000307298717668207,"45"
"3150",50,0.000136909538005446,"56"
"3151",1,8.39819807467703e-05,"128"
"3152",2,0.000356357779894143,"26"
"3153",3,0.000184257401378637,"13"
"3154",4,0.000351775877949605,"15"
"3155",5,0.000217933485979476,"57"
"3156",6,0.000406682910875971,"54"
"3157",7,0.000270534620649838,"20"
"3158",8,0.000292547332201449,"47"
"3159",9,0.000212995390073912,"59"
"3160",10,0.00179523297909472,"2"
"3161",11,0.000131031561051309,"74"
"3162",12,0.000460897158833965,"19"
"3163",13,0.00028451100719765,"48"
"3164",14,0.000310765885745599,"22"
"3165",15,0.000402214711270502,"9"
"3166",16,0.000150287046330382,"95"
"3167",17,0.000240582743871172,"45"
"3168",18,0.000311755724191126,"42"
"3169",19,0.000219550283455186,"17"
"3170",20,0.000282269875380638,"43"
"3171",21,0.000512986040749012,"8"
"3172",22,0.000194898540616758,"57"
"3173",23,0.000143893133534224,"91"
"3174",24,0.000240892872665057,"14"
"3175",25,0.00025824447157596,"39"
"3176",26,0.000115234976669724,"49"
"3177",27,0.000194220990299381,"59"
"3178",28,0.00022207692193606,"28"
"3179",29,0.000277129727616376,"36"
"3180",30,0.000185584745030022,"21"
"3181",31,0.00026617350524982,"46"
"3182",32,0.000480188358127092,"16"
"3183",33,0.000232719924523324,"45"
"3184",34,0.000744343322414023,"8"
"3185",35,0.000439476195597422,"23"
"3186",36,0.00147494107060942,"2"
"3187",37,0.000455113606647025,"21"
"3188",38,0.000219050944416315,"67"
"3189",39,0.00024006236747151,"92"
"3190",40,0.00104953387579438,"1"
"3191",41,0.000367094681696473,"21"
"3192",42,0.000155186887722736,"58"
"3193",43,0.000471237266210404,"19"
"3194",44,0.000173495262959993,"73"
"3195",45,0.000260440726181697,"33"
"3196",46,0.000188224299100817,"87"
"3197",47,0.000213410636525831,"51"
"3198",48,0.00142625950666598,"2"
"3199",49,0.00030704707869514,"45"
"3200",50,0.000136480855778517,"56"
"3201",1,8.32355572491406e-05,"128"
"3202",2,0.000355939889906235,"26"
"3203",3,0.000183753087898215,"13"
"3204",4,0.000348861648109891,"15"
"3205",5,0.000217621641887155,"57"
"3206",6,0.000406409406148774,"54"
"3207",7,0.000270323544966054,"20"
"3208",8,0.00029232901120199,"47"
"3209",9,0.00021269539547773,"59"
"3210",10,0.00179453751745696,"2"
"3211",11,0.00013120168196592,"74"
"3212",12,0.000461861562681207,"19"
"3213",13,0.000284338591471142,"48"
"3214",14,0.000310575863936444,"22"
"3215",15,0.000402465491928149,"9"
"3216",16,0.000149791542484282,"95"
"3217",17,0.000240255682786439,"45"
"3218",18,0.000311572435441991,"42"
"3219",19,0.000218676197396248,"17"
"3220",20,0.000282067523959074,"43"
"3221",21,0.000512620619018948,"8"
"3222",22,0.0001949978677881,"57"
"3223",23,0.000143508001633612,"91"
"3224",24,0.000240706845169412,"14"
"3225",25,0.00025787910370551,"39"
"3226",26,0.000114788807881878,"49"
"3227",27,0.000193881869180043,"59"
"3228",28,0.000221701338275418,"28"
"3229",29,0.000277152343930352,"36"
"3230",30,0.000184363749790673,"21"
"3231",31,0.000265989784570556,"46"
"3232",32,0.000479740768437255,"16"
"3233",33,0.000232651795260725,"45"
"3234",34,0.000743535872049747,"8"
"3235",35,0.000439121915814543,"23"
"3236",36,0.00145375611817806,"2"
"3237",37,0.000454173457233569,"21"
"3238",38,0.000218329957514359,"67"
"3239",39,0.000240006409180039,"92"
"3240",40,0.00103085354367016,"1"
"3241",41,0.000366849097987091,"21"
